WMO ID,DATA TIMESTAMP,RECEIVED TIMESTAMP,CLOUD LOW TYPE CL,CLOUD BASE M H,CLOUD PEAK M,CLOUD ELEVATION ANGLE EC,CLOUD LOW MED AMT OKTAS,CLOUD MED TYPE CM,CLOUD HIGH TYPE CH,CLOUD MED DIR DM,CLOUD MED HEIGHT M,CLOUD HIGH DIR DH,CLOUD HIGH HEIGHT M,CLOUD COVER OKTAS M,CLOUD LAYER 1 TYPE C,CLOUD LAYER 2 TYPE C,CLOUD LAYER 1 HEIGHT M HSHS,CLOUD LAYER 2 HEIGHT M HSHS,CLOUD LAYER 1 AMT OKTAS NS,CLOUD LAYER 2 AMT OKTAS NS,EVAPORATION 24HOURS MM EEE,EVAPORATION EQ INDICATOR IE,LAND COND,LAND NOTE,PAST WEATHER W1,PAST WEATHER W2,PRESENT WEATHER WW,PRESSURE TEND 3H MB PPP,PRESSURE READING MB,PRESSURE TEMP C,RAINFALL 24H RRRR,RAINFALL 6H RRR,RAINFALL INDICATOR IR,RAINFALL LAST MM,SOLAR RAD 24H JCM2 F24,SUNSHINE H SSS,TEMP DEWPOINT C TDTDTD,TEMP DRYBULB C TTTTTT,TEMP MAX C TXTXTX,TEMP MIN C TNTNTN,TEMP WETBULB C,VISIBILITY VV,WEATHER INDICATOR IX,WIND DIR DEG DD,WIND INDICATOR IW,WIND SPEED FF,CLOUD DIRECTION ANGLE DA,CLOUD MED COVER OKTAS,CLOUD HIGH COVER OKTAS,RELATIVE HUMIDITY PC,PRESSURE QFF MB DERIVED,PRESSURE QFE MB DERIVED,PRESSURE TEND 24H MB PPP,ENCODED SYNOP,ENTRY USER,OBSERVER NAME
99999,2023-01-03 02:00:00.0 +0:00,2023-01-03 09:02:39.93386 Asia/Jakarta,2,360,1500,3,2,3,2,0,4500,0,9000,6,8,0,360,9000,2,5,,,0,,2,2,1,,,,,,4,,,,21.3,31.8,,,24.3,10,2,160,4,7,0,2,5,54,1007.4,997.9,,"SIID65 WAJJ 030200
AAXX 03024 
97690 42460 61607 10318 20213 39979 40074 82232
  333 56000 57803 82812 85080 80850=",opr99999,
99999,2023-01-03 03:00:00.0 +0:00,2023-01-03 10:02:37.563663 Asia/Jakarta,,360,1500,,2,3,2,0,4500,0,9000,6,,0,360,9000,2,,,,0,,2,2,2,-2.4,,,,,3,0,,,21.3,31.4,,,24.2,10,2,270,4,4,0,2,,55,1006.3,996.8,,"SIID65 WAJJ 030300
AAXX 03034 
97690 32/60 62704 10314 20213 39968 40063 58024 
  333 56000=",opr99999,
99999,2023-01-03 04:00:00.0 +0:00,2023-01-03 11:02:38.873832 Asia/Jakarta,2,360,1500,3,2,3,2,0,4500,0,9000,6,8,3,360,4500,2,3,,,0,,2,2,2,,,,,,4,,,,21.5,32,,,24.5,10,2,260,4,7,0,3,4,54,1005.5,996,,"SIID65 WAJJ 030400
AAXX 03044 
97690 42460 62607 10320 20215 39960 40055 82232
  333 56000 57803 82812 83365 80850=",opr99999,
99999,2023-01-03 05:00:00.0 +0:00,2023-01-03 12:02:20.568279 Asia/Jakarta,2,420,1800,3,2,3,2,0,4500,0,9000,5,8,0,420,9000,2,4,,,0,,2,2,1,,,,,,4,,,,21.3,32.5,,,24.5,10,2,280,4,8,0,2,4,52,1004.7,995.2,,"SIID65 WAJJ 030500
AAXX 03054 
97690 42460 52808 10325 20213 39952 40047 82232
  333 56000 57803 82814 84080 80856=",opr99999,
99999,2023-01-03 06:00:00.0 +0:00,2023-01-03 13:02:38.890388 Asia/Jakarta,2,420,1800,3,2,3,2,0,4500,0,9000,5,8,0,420,9000,2,4,,,0,,2,1,2,-1.8,,,,0,3,0,,,22.1,32.6,,,25,10,2,270,4,9,0,2,4,54,1004.5,995,,"SMID55 WAJJ 030600
AAXX 03064 
97690 32460 52709 10326 20221 39950 40045 56018 82232
  333 56000 57803 82814 84080 80856=",opr99999,
99999,2023-01-03 07:00:00.0 +0:00,2023-01-03 14:02:38.735805 Asia/Jakarta,2,420,1800,3,2,3,2,0,4500,0,9000,6,8,0,420,9000,2,5,,,0,,2,1,3,,,,,,4,,,,22.6,31.8,,,25.1,10,2,280,4,9,0,2,5,58,1005,995.5,,"SIID65 WAJJ 030700
AAXX 03074 
97690 42460 62809 10318 20226 39955 40050 82232
  333 56000 57803 82814 85080 80856=",opr99999,
99999,2023-01-03 08:00:00.0 +0:00,2023-01-03 15:02:40.507142 Asia/Jakarta,2,420,1800,3,2,3,2,0,4500,0,9000,6,8,0,420,9000,2,5,,,0,,2,2,2,,,,,,4,,,,22.2,30,,,24.4,10,2,290,4,8,0,2,5,63,1005.6,996.1,,"SIID65 WAJJ 030800
AAXX 03084 
97690 42460 62908 10300 20222 39961 40056 82232
  333 56000 57803 82814 85080 80856=",opr99999,
99999,2023-01-03 09:00:00.0 +0:00,2023-01-03 16:02:39.94001 Asia/Jakarta,2,420,1800,3,2,3,2,0,4500,0,9000,6,8,0,420,9000,2,5,,,0,,2,1,2,1.9,,,,,3,0,,,22,29.1,,,24,10,2,280,4,6,0,2,5,66,1006.4,996.9,,"SIID65 WAJJ 030900
AAXX 03094 
97690 32460 62806 10291 20220 39969 40064 53019 82232
  333 56000 57803 82814 85080 80856=",opr99999,
99999,2023-01-03 10:00:00.0 +0:00,2023-01-03 17:02:38.422349 Asia/Jakarta,2,420,1800,3,2,3,2,0,4500,0,9000,6,8,0,420,9000,2,5,,,0,,2,2,2,,,,,,4,,,,21.5,27.7,,,23.3,10,2,270,4,4,0,2,5,69,1007.2,997.7,,"SIID65 WAJJ 031000
AAXX 03104 
97690 42460 62704 10277 20215 39977 40072 82232
  333 56000 57803 82814 85080 80856=",opr99999,
99999,2023-01-03 11:00:00.0 +0:00,2023-01-03 18:02:38.911816 Asia/Jakarta,8,390,,,2,3,2,0,4500,0,9000,6,8,0,390,9000,2,5,,,0,,2,2,2,,,,,,4,,,,21.8,27.1,,,23.3,10,2,280,4,3,0,2,5,73,1007.9,998.4,,"SIID65 WAJJ 031100
AAXX 03114 
97690 42460 62803 10271 20218 39984 40079 82832
  333 56000 82813 85080=",opr99999,
99999,2023-01-03 12:00:00.0 +0:00,2023-01-03 19:02:39.502893 Asia/Jakarta,8,360,,,2,3,2,0,4500,0,9000,6,8,0,360,9000,2,5,,,0,,2,1,2,1.6,,,,0,3,0,,,22.1,26.6,33.7,,23.4,10,2,360,4,1,0,2,5,76,1008,998.5,-1.9,"SMID55 WAJJ 031200
AAXX 03124 
97690 32460 63601 10266 20221 39985 40080 51016 82832
  333 10337 56000 59019 82812 85080=",opr99999,
99999,2023-01-03 13:00:00.0 +0:00,2023-01-03 21:03:10.513959 Asia/Jakarta,8,360,,,2,3,2,0,4500,0,9000,6,8,0,360,9000,2,5,,,0,,2,2,2,,,,,,4,,,,22.3,26.2,,,23.4,10,2,360,4,1,0,2,5,79,1008.2,998.7,,"SIID65 WAJJ 031300
AAXX 03134 
97690 42460 63601 10262 20223 39987 40082 82832
  333 56000 82812 85080=",opr99999,
99999,2023-01-03 14:00:00.0 +0:00,2023-01-03 21:05:15.501816 Asia/Jakarta,8,360,,,2,3,2,0,4500,0,9000,6,8,0,360,9000,2,5,,,0,,2,2,2,,,,,,4,,,,22.3,25.7,,,23.3,10,2,40,4,1,0,2,5,82,1008.5,999,,"SIID65 WAJJ 031400
AAXX 03144 
97690 42460 60401 10257 20223 39990 40085 82832
  333 56000 82812 85080=",opr99999,
99999,2023-01-03 15:00:00.0 +0:00,2023-01-03 22:03:12.187294 Asia/Jakarta,8,360,,,2,3,2,0,4500,0,9000,6,8,0,360,9000,2,5,,,0,,2,2,2,0.1,,,,,3,0,,,22.8,26,,,23.7,10,2,30,4,1,0,2,5,83,1008.1,998.6,,"SIID65 WAJJ 031500
AAXX 03154 
97690 32460 60301 10260 20228 39986 40081 50001 82832
  333 56000 82812 85080=",opr99999,
99999,2023-01-03 16:00:00.0 +0:00,2023-01-04 00:02:40.16274 Asia/Jakarta,8,360,,,2,3,2,0,4500,0,9000,6,8,0,360,9000,2,4,,,0,,2,2,2,,,,,,4,,,,22,25.4,,,23,10,2,320,4,3,0,2,4,82,1007.8,998.3,,"SIID65 WAJJ 031600
AAXX 03164 
97690 42460 63203 10254 20220 39983 40078 82832
  333 56000 82812 84080=",opr99999,
99999,2023-01-03 17:00:00.0 +0:00,2023-01-04 00:04:45.895861 Asia/Jakarta,8,360,,,2,3,2,0,4500,0,9000,5,8,0,360,9000,2,4,,,0,,2,1,1,,,,,,4,,,,21.8,24.3,,,22.5,10,2,0,4,0,0,2,4,86,1007.7,998.2,,"SIID65 WAJJ 031700
AAXX 03174 
97690 42460 50000 10243 20218 39982 40077 82832
  333 56000 82812 84080=",opr99999,
99999,2023-01-03 18:00:00.0 +0:00,2023-01-04 02:02:40.69604 Asia/Jakarta,8,360,,,2,3,2,0,4500,0,9000,5,8,0,360,9000,2,4,,,0,,2,1,2,-0.3,,,,0,3,0,,,21.9,24.9,,,22.8,10,2,250,4,4,0,2,4,84,1007.8,998.3,,"SMID55 WAJJ 031800
AAXX 03184 
97690 32460 52504 10249 20219 39983 40078 55003 82832
  333 56000 82812 84080=",opr99999,
99999,2023-01-03 19:00:00.0 +0:00,2023-01-04 02:04:46.309442 Asia/Jakarta,8,360,,,2,3,2,0,4500,0,9000,5,8,0,360,9000,2,4,,,0,,1,1,2,,,,,,4,,,,22.3,25,,,23.1,10,2,40,4,2,0,2,4,85,1008.1,998.6,,"SIID65 WAJJ 031900
AAXX 03194 
97690 42460 50402 10250 20223 39986 40081 82832
  333 56000 82812 84080=",opr99999,
99999,2023-01-03 20:00:00.0 +0:00,2023-01-04 04:02:37.902601 Asia/Jakarta,8,360,,,2,3,2,0,4500,0,9000,7,8,0,360,9000,2,5,,,0,,1,1,3,,,,,,4,,,,22.3,24.7,,,23,10,2,240,4,3,0,2,5,87,1008.1,998.6,,"SIID65 WAJJ 032000
AAXX 03204 
97690 42460 72403 10247 20223 39986 40081 82832
  333 56000 82812 85080=",opr99999,
99999,2023-01-03 21:00:00.0 +0:00,2023-01-04 04:04:43.553405 Asia/Jakarta,8,360,,,2,3,2,0,4500,0,9000,7,8,0,360,9000,2,5,,,0,,2,1,2,-0.1,,,,,3,0,,,22.5,24.7,,,23.1,10,2,10,4,1,0,2,5,87,1007.7,998.2,,"SIID65 WAJJ 032100
AAXX 03214 
97690 32460 70101 10247 20225 39982 40077 58001 82832
  333 56000 82812 85080=",opr99999,
99999,2023-01-03 22:00:00.0 +0:00,2023-01-04 06:02:37.675274 Asia/Jakarta,8,360,,,2,3,2,0,4500,0,9000,7,8,0,360,9000,2,5,,,0,,2,2,2,,,,,,4,,,,22.6,25.1,,,23.3,10,2,240,4,5,0,2,5,86,1008.5,999,,"SIID65 WAJJ 032200
AAXX 03224 
97690 42460 72405 10251 20226 39990 40085 82832
  333 56000 82812 85080=",opr99999,
99999,2023-01-03 23:00:00.0 +0:00,2023-01-04 06:04:43.867652 Asia/Jakarta,8,360,,,2,3,2,0,4500,0,9000,7,8,0,360,9000,2,5,,,0,,2,1,2,,,,,,4,,,,22.8,26.7,,,23.9,10,2,40,4,1,0,2,5,79,1010.2,1000.7,,"SIID65 WAJJ 032300
AAXX 03234 
97690 42460 70401 10267 20228 30007 40102 82832
  333 56000 82812 85080=",opr99999,
99999,2023-01-04 00:00:00.0 +0:00,2023-01-04 07:12:27.77823 Asia/Jakarta,8,420,,,3,3,7,0,4800,0,8700,8,8,2,420,8700,2,8,4.7,0,0,,0,0,21,3,,,,8888,0,8888,,6,22,27.7,,24.2,23.6,10,1,290,4,6,0,2,8,71,1010.7,1001.1,2,"SMID55 WAJJ 040000
AAXX 04004 
97690 01460 82906 10277 20220 30011 40107 51030 72100 83837
  333 20242 50470 55060 56000 58020 69907 82814 88279=",opr99999,
99999,2023-01-04 01:00:00.0 +0:00,2023-01-04 08:02:43.95954 Asia/Jakarta,8,420,,,3,3,8,0,4800,0,8700,6,8,2,420,8700,2,6,,,0,,2,2,1,,,,,,4,,,,21.9,29.4,,,24,10,1,250,4,5,0,2,6,64,1010.1,1000.6,,"SIID65 WAJJ 040100
AAXX 04014 
97690 41460 62505 10294 20219 30006 40101 70122 83838
  333 56000 82814 86279=",opr99999,
99999,2023-01-04 02:00:00.0 +0:00,2023-01-04 09:02:42.978295 Asia/Jakarta,8,390,,,3,3,8,0,4800,0,8700,6,8,2,390,8700,2,6,,,0,,2,2,2,,,,,,4,,,,21.4,30.2,,,23.9,10,2,250,4,8,0,2,6,59,1009.1,999.6,,"SIID65 WAJJ 040200
AAXX 04024 
97690 42460 62508 10302 20214 39996 40091 83838
  333 56000 82813 86279=",opr99999,
99999,2023-01-04 03:00:00.0 +0:00,2023-01-04 10:02:39.36985 Asia/Jakarta,8,390,,,3,3,7,0,4800,0,8700,8,8,3,390,4800,2,3,,,0,,2,2,3,-2.6,,,,,3,0,,,21.6,29.7,,,23.9,10,2,270,4,9,0,3,8,62,1008.1,998.6,,"SIID65 WAJJ 040300
AAXX 04034 
97690 32460 82709 10297 20216 39986 40081 58026 83837
  333 56000 82813 83366 88279=",opr99999,
99999,2023-01-04 04:00:00.0 +0:00,2023-01-04 11:02:42.613976 Asia/Jakarta,8,390,,,3,7,7,0,3900,0,8700,8,8,3,390,3900,2,3,,,0,,2,2,2,,,,,,4,,,,21,30.4,,,23.7,10,2,280,4,9,0,3,8,57,1006.4,996.9,,"SIID65 WAJJ 040400
AAXX 04044 
97690 42460 82809 10304 20210 39969 40064 83877
  333 56000 82813 83363 88279=",opr99999,
99999,2023-01-04 05:00:00.0 +0:00,2023-01-04 12:02:38.902848 Asia/Jakarta,8,420,,,3,7,7,0,3900,0,8700,8,8,3,420,3900,2,3,,,0,,2,2,2,,,,,,4,,,,21.9,30.4,,,24.3,10,2,210,4,4,0,3,8,61,1005.6,996.1,,"SIID65 WAJJ 040500
AAXX 04054 
97690 42460 82104 10304 20219 39961 40056 83877
  333 56000 82814 83363 88279=",opr99999,
99999,2023-01-04 06:00:00.0 +0:00,2023-01-04 13:03:09.890786 Asia/Jakarta,8,420,,,3,7,7,0,3900,0,8700,8,8,3,420,3900,2,3,,,0,,2,2,2,-3,,,,0,3,0,,,21.4,30.6,,,24,10,2,220,4,3,0,3,8,58,1005.1,995.6,,"SMID55 WAJJ 040600
AAXX 04064 
97690 32460 82203 10306 20214 39956 40051 56030 83877
  333 56000 82814 83363 88279=",opr99999,
99999,2023-01-04 07:00:00.0 +0:00,2023-01-04 14:02:38.898733 Asia/Jakarta,8,420,,,3,3,2,0,4500,0,9000,6,8,3,420,4500,2,3,,,0,,2,2,1,,,,,,4,,,,21.8,30.6,,,24.3,10,2,210,4,4,0,3,3,60,1005,995.5,,"SIID65 WAJJ 040700
AAXX 04074 
97690 42460 62104 10306 20218 39955 40050 83832
  333 56000 82814 83365=",opr99999,
99999,2023-01-04 08:00:00.0 +0:00,2023-01-04 15:02:36.428259 Asia/Jakarta,8,420,,,3,3,2,0,4500,0,9000,6,8,3,420,4500,2,3,,,0,,2,2,2,,,,,,4,,,,22.5,29.7,,,24.5,10,2,80,4,2,0,3,3,65,1005.7,996.2,,"SIID65 WAJJ 040800
AAXX 04084 
97690 42460 60802 10297 20225 39962 40057 83832
  333 56000 82814 83365=",opr99999,
99999,2023-01-04 09:00:00.0 +0:00,2023-01-04 16:02:42.838395 Asia/Jakarta,8,420,,,3,3,2,0,4500,0,9000,6,8,3,420,4500,2,3,,,0,,2,2,2,1,,,,,3,0,,,22.7,28.5,,,24.3,10,2,100,4,2,0,3,3,71,1006.1,996.6,,"SIID65 WAJJ 040900
AAXX 04094 
97690 32460 61002 10285 20227 39966 40061 53010 83832
  333 56000 82814 83365=",opr99999,
99999,2023-01-04 10:00:00.0 +0:00,2023-01-04 17:02:39.202766 Asia/Jakarta,8,420,,,3,3,2,0,4500,0,9000,6,8,3,420,4500,2,3,,,0,,2,2,2,,,,,,4,,,,22.1,27.1,,,23.5,10,2,310,4,6,0,3,3,74,1007,997.5,,"SIID65 WAJJ 041000
AAXX 04104 
97690 42460 63106 10271 20221 39975 40070 83832
  333 56000 82814 83365=",opr99999,
99999,2023-01-04 11:00:00.0 +0:00,2023-01-04 18:03:08.711952 Asia/Jakarta,8,420,,,3,3,2,0,4500,0,9000,6,8,3,420,4500,2,3,,,0,,2,2,2,,,,,,4,,,,21,26.7,,,22.7,10,2,290,4,6,0,3,3,71,1008.2,998.7,,"SIID65 WAJJ 041100
AAXX 04114 
97690 42460 62906 10267 20210 39987 40082 83832
  333 56000 82814 83365=",opr99999,
99999,2023-01-04 12:00:00.0 +0:00,2023-01-04 19:02:40.533112 Asia/Jakarta,8,420,,,3,3,2,0,4500,0,9000,7,8,3,420,4500,3,4,,,0,,2,2,3,2.7,,,,0,3,0,,,21.3,27,31.1,,23,10,2,290,4,4,0,4,3,71,1008.8,999.3,0.8,"SMID55 WAJJ 041200
AAXX 04124 
97690 32460 72904 10270 20213 39993 40088 51027 83832
  333 10311 56000 58008 83814 84365=",opr99999,
99999,2023-01-04 13:00:00.0 +0:00,2023-01-04 20:03:11.490514 Asia/Jakarta,8,420,,,3,3,2,0,4500,0,9000,7,8,3,420,4500,3,4,,,0,,2,2,2,,,,,,4,,,,22.7,26.2,,,23.7,10,2,260,4,3,0,4,3,81,1009,999.5,,"SIID65 WAJJ 041300
AAXX 04134 
97690 42460 72603 10262 20227 39995 40090 83832
  333 56000 83814 84365=",opr99999,
99999,2023-01-04 14:00:00.0 +0:00,2023-01-04 22:02:38.759729 Asia/Jakarta,8,420,,,3,3,2,0,4500,0,9000,7,8,3,420,4500,3,4,,,0,,2,2,2,,,,,,4,,,,22.5,25.7,,,23.4,10,2,0,4,0,0,4,3,82,1008.7,999.2,,"SIID65 WAJJ 041400
AAXX 04144 
97690 42460 70000 10257 20225 39992 40087 83832
  333 56000 83814 84365=",opr99999,
99999,2023-01-04 15:00:00.0 +0:00,2023-01-04 22:04:46.54941 Asia/Jakarta,8,420,,,3,3,2,0,4500,0,9000,7,8,3,420,4500,3,4,,,0,,2,2,2,-0.3,,,,,3,0,,,21.7,25.4,,,22.8,10,2,360,4,1,0,4,3,80,1008.5,999,,"SIID65 WAJJ 041500
AAXX 04154 
97690 32460 73601 10254 20217 39990 40085 58003 83832
  333 56000 83814 84365=",opr99999,
99999,2023-01-04 16:00:00.0 +0:00,2023-01-04 23:03:10.958561 Asia/Jakarta,8,420,,,3,3,2,0,4500,0,9000,7,8,3,420,4500,3,4,,,0,,2,2,2,,,,,,4,,,,21.5,25,,,22.5,10,2,360,4,2,0,4,3,81,1007.9,998.4,,"SIID65 WAJJ 041600
AAXX 04164 
97690 42460 73602 10250 20215 39984 40079 83832
  333 56000 83814 84365=",opr99999,
99999,2023-01-04 17:00:00.0 +0:00,2023-01-05 01:02:38.543211 Asia/Jakarta,8,420,,,3,3,2,0,4500,0,9000,7,8,3,420,4500,3,4,,,0,,2,2,2,,,,,,4,,,,21.5,25.3,,,22.6,10,2,40,4,2,0,4,3,79,1007.5,998,,"SIID65 WAJJ 041700
AAXX 04174 
97690 42460 70402 10253 20215 39980 40075 83832
  333 56000 83814 84365=",opr99999,
99999,2023-01-04 18:00:00.0 +0:00,2023-01-05 01:04:46.797544 Asia/Jakarta,8,420,,,3,3,2,0,4500,0,9000,7,8,3,420,4500,3,4,,,0,,2,2,2,-1.3,,,,0,3,0,,,21.8,25.3,,,22.8,10,2,210,4,2,0,4,3,81,1007.2,997.7,,"SMID55 WAJJ 041800
AAXX 04184 
97690 32460 72102 10253 20218 39977 40072 56013 83832
  333 56000 83814 84365=",opr99999,
99999,2023-01-04 19:00:00.0 +0:00,2023-01-05 03:02:37.82046 Asia/Jakarta,8,420,,,3,3,2,0,4500,0,9000,7,8,3,420,4500,3,4,,,0,,2,2,2,,,,,,4,,,,22.1,24.8,,,22.9,10,2,20,4,1,0,4,3,85,1007,997.5,,"SIID65 WAJJ 041900
AAXX 04194 
97690 42460 70201 10248 20221 39975 40070 83832
  333 56000 83814 84365=",opr99999,
99999,2023-01-04 20:00:00.0 +0:00,2023-01-05 03:04:43.626813 Asia/Jakarta,8,390,,,3,3,2,0,4500,0,9000,6,8,3,390,4500,3,3,,,0,,2,2,1,,,,,,4,,,,21.7,24.5,,,22.5,10,2,20,4,2,0,3,3,84,1007.2,997.7,,"SIID65 WAJJ 042000
AAXX 04204 
97690 42460 60202 10245 20217 39977 40072 83832
  333 56000 83813 83365=",opr99999,
99999,2023-01-04 21:00:00.0 +0:00,2023-01-05 04:25:10.371429 Asia/Jakarta,8,390,,,2,3,2,0,4500,0,9000,5,8,0,390,9000,2,3,,,0,,2,1,1,0.4,,,,,3,0,,,21.7,24.5,,,22.5,10,2,50,4,3,0,2,3,84,1007.6,998.1,,"SIID65 WAJJ 042100
AAXX 04214 
97690 32460 50503 10245 20217 39981 40076 53004 82832
  333 56000 82813 83080=",opr99999,
99999,2023-01-04 22:00:00.0 +0:00,2023-01-05 05:39:44.830625 Asia/Jakarta,8,390,,,2,3,2,0,4500,0,9000,5,8,0,390,9000,2,3,,,0,,1,1,2,,,,,,4,,,,22.3,27.5,,,23.8,10,2,140,4,3,0,2,3,74,1008.4,998.9,,"SIID65 WAJJ 042200
AAXX 04224 
97690 42460 51403 10275 20223 39989 40084 82832
  333 56000 82813 83080=",opr99999,
99999,2023-01-04 23:00:00.0 +0:00,2023-01-05 07:02:42.458787 Asia/Jakarta,8,390,,,2,3,2,0,4500,0,9000,5,8,0,390,9000,2,3,,,0,,1,1,2,,,,,,4,,,,21.4,29.7,,,23.8,10,2,270,4,12,0,2,3,61,1008.4,998.9,,"SIID65 WAJJ 042300
AAXX 04234 
97690 42460 52712 10297 20214 39989 40084 82832
  333 56000 82813 83080=",opr99999,
99999,2023-01-05 00:00:00.0 +0:00,2023-01-05 07:10:15.939325 Asia/Jakarta,8,390,1020,2,2,3,1,0,4500,0,9000,3,8,,390,,2,0,3.3,0,0,,0,0,1,0.6,,,,0,3,0,,0,21.8,30.9,,24.1,24.4,10,2,300,4,9,0,1,1,59,1008.2,998.7,-2.5,"SMID55 WAJJ 050000
AAXX 05004 
97690 32460 33009 10309 20218 39987 40082 50006 82831
  333 20241 50330 55000 56000 57802 59025 82813 80834=",opr99999,
99999,2023-01-05 01:00:00.0 +0:00,2023-01-05 08:02:38.315707 Asia/Jakarta,8,390,1020,1,3,3,1,0,4500,0,9000,3,8,,390,,3,0,,,0,,0,0,2,,,,,,4,,,,22,32.3,,,24.9,10,2,250,4,10,0,1,1,55,1008,998.5,,"SIID65 WAJJ 050100
AAXX 05014 
97690 42460 32510 10323 20220 39985 40080 83831
  333 56000 57801 83813 80834=",opr99999,
99999,2023-01-05 02:00:00.0 +0:00,2023-01-05 09:02:37.708829 Asia/Jakarta,8,390,1200,1,3,3,1,0,4500,0,9000,3,8,,390,,3,0,,,0,,0,0,2,,,,,,4,,,,22.1,32.3,,,24.9,10,2,290,4,9,0,1,1,55,1007.1,997.6,,"SIID65 WAJJ 050200
AAXX 05024 
97690 42460 32909 10323 20221 39976 40071 83831
  333 56000 57801 83813 80840=",opr99999,
99999,2023-01-05 03:00:00.0 +0:00,2023-01-05 10:02:40.726514 Asia/Jakarta,8,390,1200,1,3,3,1,0,4500,0,9000,3,8,,390,,3,0,,,0,,0,0,2,-1.8,,,,,3,0,,,22.2,33.2,,,25.2,10,2,290,4,12,0,1,1,52,1006.4,996.9,,"SIID65 WAJJ 050300
AAXX 05034 
97690 32460 32912 10332 20222 39969 40064 58018 83831
  333 56000 57801 83813 80840=",opr99999,
99999,2023-01-05 04:00:00.0 +0:00,2023-01-05 11:03:06.361966 Asia/Jakarta,8,390,1200,1,3,3,1,0,4500,0,9000,3,8,,390,,3,0,,,0,,0,0,2,,,,,,4,,,,21.9,33.4,,,25.1,10,2,300,4,11,0,1,1,51,1005.6,996.1,,"SIID65 WAJJ 050400
AAXX 05044 
97690 42460 33011 10334 20219 39961 40056 83831
  333 56000 57801 83813 80840=",opr99999,
99999,2023-01-05 05:00:00.0 +0:00,2023-01-05 12:02:35.748497 Asia/Jakarta,2,390,1200,3,2,3,1,0,4500,0,9000,3,8,,390,,2,0,,,0,,0,0,2,,,,,,4,,,,18.4,34,,,23.2,10,2,300,4,6,0,1,1,40,1004.5,995,,"SIID65 WAJJ 050500
AAXX 05054 
97690 42460 33006 10340 20184 39950 40045 82231
  333 56000 57803 82813 80840=",opr99999,
99999,2023-01-05 06:00:00.0 +0:00,2023-01-05 13:02:37.80377 Asia/Jakarta,2,390,1500,3,2,3,1,0,4500,0,9000,3,8,,390,,2,0,,,0,,0,0,2,-2.4,,,,0,3,0,,,19.9,32.8,,,23.7,10,2,300,4,18,0,1,1,47,1004,994.5,,"SMID55 WAJJ 050600
AAXX 05064 
97690 32460 33018 10328 20199 39945 40040 56024 82231
  333 56000 57803 82813 80850=",opr99999,
99999,2023-01-05 07:00:00.0 +0:00,2023-01-05 14:02:38.292277 Asia/Jakarta,2,390,2100,3,2,3,1,0,4500,0,9000,3,8,,390,,2,0,,,0,,0,0,2,,,,,,4,,,,21.7,30.6,,,24.2,10,2,280,4,17,0,1,1,59,1004.2,994.7,,"SIID65 WAJJ 050700
AAXX 05074 
97690 42460 32817 10306 20217 39947 40042 82231
  333 56000 57803 82813 80857=",opr99999,
99999,2023-01-05 08:00:00.0 +0:00,2023-01-05 15:02:37.896724 Asia/Jakarta,2,390,2100,3,2,3,2,0,4500,0,9000,3,8,,390,,2,0,,,0,,0,0,2,,,,,,4,,,,21.1,30.2,,,23.7,10,2,290,4,17,0,1,2,58,1004.8,995.3,,"SIID65 WAJJ 050800
AAXX 05084 
97690 42460 32917 10302 20211 39953 40048 82232
  333 56000 57803 82813 80857=",opr99999,
99999,2023-01-05 09:00:00.0 +0:00,2023-01-05 16:02:37.166213 Asia/Jakarta,2,390,2100,3,2,3,2,0,4500,0,9000,3,8,,390,,2,0,,,0,,0,0,2,1.9,,,,,3,0,,,21.7,29.1,,,23.8,10,2,270,4,10,0,1,2,64,1005.9,996.4,,"SIID65 WAJJ 050900
AAXX 05094 
97690 32460 32710 10291 20217 39964 40059 53019 82232
  333 56000 57803 82813 80857=",opr99999,
99999,2023-01-05 10:00:00.0 +0:00,2023-01-05 17:02:40.130736 Asia/Jakarta,2,390,2100,3,2,3,2,0,4500,0,9000,4,8,,390,,2,0,,,0,,0,0,3,,,,,,4,,,,21.9,28.5,,,23.8,10,2,300,4,17,0,1,2,68,1007.2,997.7,,"SIID65 WAJJ 051000
AAXX 05104 
97690 42460 43017 10285 20219 39977 40072 82232
  333 56000 57803 82813 80857=",opr99999,
99999,2023-01-05 11:00:00.0 +0:00,2023-01-05 18:02:38.33394 Asia/Jakarta,2,390,2100,3,2,3,2,0,4500,0,9000,4,8,,390,,2,0,,,0,,0,0,2,,,,,,4,,,,22.6,28.3,,,24.2,10,2,270,4,13,0,1,2,71,1007.6,998.1,,"SIID65 WAJJ 051100
AAXX 05114 
97690 42460 42713 10283 20226 39981 40076 82232
  333 56000 57803 82813 80857=",opr99999,
99999,2023-01-05 12:00:00.0 +0:00,2023-01-05 19:03:08.544005 Asia/Jakarta,2,390,2100,3,2,3,2,0,4500,0,9000,5,8,0,390,9000,2,3,,,0,,0,0,3,2.4,,,,0,3,0,,,23,28.1,34.1,,24.4,10,2,260,4,8,0,2,3,74,1008.3,998.8,-0.5,"SMID55 WAJJ 051200
AAXX 05124 
97690 32460 52608 10281 20230 39988 40083 51024 82232
  333 10341 56000 57803 59005 82813 83080 80857=",opr99999,
